Product_Brand,avg_rating,total_reviews,brand,avg_price,product_count
AMAZON KERATIN,4.1,6.0,AMAZON KERATIN,2100.0,1
APS COSMETOFOOD,4.5,3.0,APS COSMETOFOOD,600.0,1
Allin Exporters,4.35,4.0,Allin Exporters,265.17,6
Ancient Living,4.0,3.0,Ancient Living,199.0,1
Aroma Magic,4.15,3535.0,Aroma Magic,152.5,2
Aroma Treasures,3.93,61.0,Aroma Treasures,228.0,3
As-It-Is Nutrition,2.0,0.0,As-It-Is Nutrition,576.0,1
Astaberry,4.2,31.0,Astaberry,71.33,3
Aveda,4.54,215.0,Aveda,1030.0,5
Axe,4.6,22.0,Axe,125.0,1
BBlunt,4.1,97.0,BBlunt,76.0,1
BOLLYGLOW,3.3,2.0,BOLLYGLOW,665.0,1
Bajaj Nomarks,3.9,24.0,Bajaj Nomarks,49.0,1
Beardhood,4.2,8.0,Beardhood,200.0,1
Beaver Professional,4.0,1.0,Beaver Professional,960.0,1
Beeone,2.7,0.0,Beeone,835.0,1
Benefit Cosmetics,4.5,30.0,Benefit Cosmetics,3060.0,1
Berina,4.1,82.0,Berina,180.0,1
Big Muscles,4.8,0.0,Big Muscles,1020.0,1
Bio Oil,4.2,310.0,Bio Oil,230.0,1
Bioderma,4.2,80.0,Bioderma,750.0,1
Biotique,4.15,18691.0,Biotique,92.0,10
Biotique Natural Makeup,4.2,82.0,Biotique Natural Makeup,450.0,1
Blue Heaven,3.3,150.0,Blue Heaven,86.0,1
Blue Nectar,5.0,2.0,Blue Nectar,445.0,1
Bobbi Brown,4.29,683.0,Bobbi Brown,3506.25,8
Bombay Shaving Company,4.5,7.0,Bombay Shaving Company,139.0,1
Burberry,5.0,3.0,Burberry,3346.67,3
CADIVEU,4.65,2.0,CADIVEU,7000.0,2
Carbamide Forte,5.0,0.0,Carbamide Forte,,1
Carolina Herrera,4.3,3.0,Carolina Herrera,4500.0,1
Chambor,4.5,109.0,Chambor,746.67,3
Charlotte Tilbury,4.42,88.0,Charlotte Tilbury,3870.0,5
Chopard,5.0,1.0,Chopard,3150.0,1
Ciat London,4.1,7.0,Ciat London,1300.0,1
Cinthol,4.3,4.0,Cinthol,60.0,1
Clean & Clear,4.6,59.0,Clean & Clear,80.0,1
Clinique,4.15,4523.0,Clinique,1995.0,4
Close-Up,4.4,9.0,Close-Up,105.0,1
Coco Soul,3.9,15.0,Coco Soul,719.0,1
Colorbar,4.42,738.0,Colorbar,524.5,4
Corioliss,3.5,0.0,Corioliss,5999.0,1
DIOR,4.5,3.0,DIOR,6433.33,3
Daily Life Forever52,3.9,9.0,Daily Life Forever52,850.0,1
Davidoff,4.3,9.0,Davidoff,2685.0,4
Dazller Eterna,4.6,14.0,Dazller Eterna,150.0,1
DeBelle,4.0,14.0,DeBelle,315.0,1
Debon Herbals,3.5,3.0,Debon Herbals,210.0,1
Deborah,4.1,88.0,Deborah,595.0,2
Denver,4.3,15.0,Denver,45.0,1
Dermacol,5.0,1.0,Dermacol,2149.0,1
Dermalogica,4.6,34.0,Dermalogica,1800.0,1
Dhathri,4.4,19.0,Dhathri,173.0,2
Disguise Cosmetics,4.5,105.0,Disguise Cosmetics,700.0,1
Disney,4.1,44.0,Disney,100.0,1
Dove,4.35,740.0,Dove,109.5,2
Dr. Sheth's,5.0,14.0,Dr. Sheth's,850.0,1
Dunhill,5.0,1.0,Dunhill,5100.0,1
Durex,4.0,3.0,Durex,180.0,1
ETUDE HOUSE,4.6,4.0,ETUDE HOUSE,600.0,1
Ellement Co.,1.0,0.0,Ellement Co.,325.0,1
Esbeda,4.4,0.0,Esbeda,1280.0,1
Estee Lauder,4.2,871.0,Estee Lauder,2500.0,5
Everyuth Naturals,4.4,70.0,Everyuth Naturals,65.0,1
Fabindia,4.1,41.0,Fabindia,300.0,2
Faces Canada,4.25,4185.0,Faces Canada,418.83,6
First Water,2.0,0.0,First Water,269.0,1
Floret,5.0,0.0,Floret,758.0,1
Focallure,3.9,37.0,Focallure,599.0,1
Forest Essentials,4.08,533.0,Forest Essentials,1217.78,9
Fuschia,4.2,1.0,Fuschia,213.0,1
GK Hair,4.5,1.0,GK Hair,1500.0,1
GUBB USA,2.7,0.0,GUBB USA,399.0,1
Garnier,4.38,3409.0,Garnier,108.6,5
Gatsby,4.2,7.0,Gatsby,80.0,1
Gillette,4.5,47.0,Gillette,179.0,1
Givenchy,4.45,7.0,Givenchy,4200.0,2
GlamGals,3.8,3.0,GlamGals,560.0,1
Glamglow,3.9,22.0,Glamglow,1400.0,1
Godrej Protekt,4.4,70.0,Godrej Protekt,25.0,1
Goodcare,3.6,4.0,Goodcare,280.0,2
Greenberry Organics,4.0,2.0,Greenberry Organics,350.0,1
Gucci,5.0,0.0,Gucci,5400.0,1
Guerlain,4.57,4.0,Guerlain,4716.67,3
HERM,4.9,4.0,HERM,5050.0,1
Head & Shoulders,4.4,82.0,Head & Shoulders,181.33,3
HealthVit,4.2,442.0,HealthVit,249.0,1
Herbal Me,4.1,15.0,Herbal Me,450.0,1
Himalaya,4.26,5023.0,Himalaya,85.71,17
House of Makeup,2.8,3.0,House of Makeup,499.0,1
Huda Beauty,4.6,1231.0,Huda Beauty,2717.5,2
Incolor,3.9,5.0,Incolor,271.67,3
Indus Valley,3.6,30.0,Indus Valley,269.0,1
Inglot,4.0,1.0,Inglot,1900.0,1
Inner Sense,3.35,0.0,Inner Sense,1123.5,2
Inveda,4.0,0.0,Inveda,499.0,1
IsaDora,2.0,3.0,IsaDora,810.0,1
Issey Miyake,4.65,3.0,Issey Miyake,3618.5,2
Jaquline USA,4.0,16.0,Jaquline USA,325.0,1
Jean Paul Gaultier,4.2,0.0,Jean Paul Gaultier,3360.0,1
Jiva Ayurveda,4.5,0.0,Jiva Ayurveda,86.0,2
Jovees,4.3,46.0,Jovees,249.5,2
Joy,4.4,17.0,Joy,195.0,1
Just Herbs,4.27,145.0,Just Herbs,442.67,6
K-Veda,3.4,40.0,K-Veda,175.0,1
KOCOSTAR,5.0,5.0,KOCOSTAR,378.0,1
Kama Ayurveda,4.28,214.0,Kama Ayurveda,627.5,4
KamaSutra,4.1,1.0,KamaSutra,40.0,1
Kapiva Ayurveda,5.0,1.0,Kapiva Ayurveda,525.0,1
Kay Beauty,4.39,6875.0,Kay Beauty,570.29,7
Kenzo,4.0,1.0,Kenzo,4425.0,1
Kevin.Murphy,3.2,4.0,Kevin.Murphy,1975.0,1
Khadi Natural,4.4,145.0,Khadi Natural,131.0,1
Kiehl's,4.6,9.0,Kiehl's,2600.0,2
Kiko Milano,4.45,37.0,Kiko Milano,1190.0,2
L'Occitane,4.4,19.0,L'Occitane,1600.0,6
L'Oreal Paris,4.29,4227.0,L'Oreal Paris,349.67,9
L.A. Colors,3.8,58.0,L.A. Colors,325.0,1
L.A. Girl,4.15,210.0,L.A. Girl,675.0,2
LOOkX,3.4,8.0,LOOkX,411.0,1
LYN,3.5,20.0,LYN,350.0,1
Lakme,4.25,18123.0,Lakme,486.08,13
Lakme Absolute,4.1,664.0,Lakme Absolute,353.0,1
Lime Crime,4.68,179.0,Lime Crime,1866.67,6
Liril,4.4,34.0,Liril,32.0,1
Lotus Herbals,4.34,946.0,Lotus Herbals,225.5,8
Lotus Make Up,3.95,187.0,Lotus Make Up,437.5,4
M.A.C,4.41,4649.0,M.A.C,1887.5,8
MAKE UP FOR EVER,3.9,4.0,MAKE UP FOR EVER,1850.0,1
MESMARA,3.88,9.0,MESMARA,310.5,4
Makeup Revolution,4.13,590.0,Makeup Revolution,1042.14,7
Matrix,4.3,130.0,Matrix,205.0,1
Max Care,4.6,68.0,Max Care,220.0,1
Max Factor,4.1,13.0,Max Factor,1199.0,1
Maybelline New York,4.28,6171.0,Maybelline New York,360.4,5
Merlion Naturals,5.0,0.0,Merlion Naturals,224.0,1
Milani,4.07,210.0,Milani,1173.33,3
Miss Claire,4.27,64.0,Miss Claire,428.33,3
Moha,4.05,85.0,Moha,80.5,2
Montblanc,4.65,12.0,Montblanc,4095.0,2
Murad,4.8,6.0,Murad,990.0,1
MuscleBlaze,5.0,0.0,MuscleBlaze,1236.0,2
MyGlamm,4.2,11.0,MyGlamm,1122.5,2
NYX Professional Makeup,3.95,577.0,NYX Professional Makeup,1125.0,2
Natural Vibes,4.1,111.0,Natural Vibes,449.0,1
Nature's Essence,4.4,81.0,Nature's Essence,70.0,3
Nature's Tattva,4.1,10.0,Nature's Tattva,235.0,1
Neemli Naturals,4.75,19.0,Neemli Naturals,495.0,2
Nicka K,2.2,3.0,Nicka K,298.0,1
Niconi,5.0,5.0,Niconi,60.0,2
Nivea,4.47,8801.0,Nivea,189.33,9
Note,5.0,2.0,Note,1499.0,1
Nyassa,4.0,11.0,Nyassa,750.0,1
Nykaa Cosmetics,4.06,10419.0,Nykaa Cosmetics,576.5,14
Nykaa Naturals,4.27,22943.0,Nykaa Naturals,258.4,10
O3+,4.1,59.0,O3+,2325.0,2
OXY,5.0,1.0,OXY,179.0,1
Ohria Ayurveda,4.0,1.0,Ohria Ayurveda,1310.0,1
Olay,4.4,477.0,Olay,299.0,1
Olena,5.0,0.0,Olena,2499.0,1
Olivia,4.0,97.0,Olivia,116.25,4
Organic Harvest,3.55,47.0,Organic Harvest,160.0,2
Organice,5.0,0.0,Organice,2650.0,1
Orly,3.5,2.0,Orly,1000.0,1
PAC,3.9,112.0,PAC,397.5,2
PRADA,4.4,5.0,PRADA,3106.0,4
Paco Rabanne,4.2,1.0,Paco Rabanne,4219.0,1
Paese Cosmetics,3.4,1.0,Paese Cosmetics,1099.0,2
Pahadi Local,4.9,2.0,Pahadi Local,775.0,1
Palladio,3.75,63.0,Palladio,799.0,2
Parachute,4.3,12.0,Parachute,74.0,1
Physicians Formula,4.6,19.0,Physicians Formula,1200.0,1
Plix,5.0,0.0,Plix,2340.0,1
Ponds,4.4,8419.0,Ponds,110.2,5
Provoc,3.9,13.0,Provoc,1850.0,1
QUINOAPLEX R3,4.0,1.0,QUINOAPLEX R3,3999.0,1
Raaga Professional,4.4,21.0,Raaga Professional,350.0,1
Rahul Phate's,4.8,3.0,Rahul Phate's,350.0,1
Ralph Lauren,5.0,1.0,Ralph Lauren,4900.0,1
Raw Nature,3.3,0.0,Raw Nature,649.0,1
Red Hunt,5.0,2.0,Red Hunt,80.0,1
Revolution Pro,3.7,6.0,Revolution Pro,348.0,1
Richfeel,3.8,27.0,Richfeel,143.5,2
Rimmel London,4.3,42.0,Rimmel London,774.5,2
Royalry Essentials,3.0,161.0,Royalry Essentials,660.0,2
SERY,3.7,5.0,SERY,549.0,1
SOVA,3.7,1.0,SOVA,340.0,1
SSCPL Herbals,4.6,10.0,SSCPL Herbals,243.75,4
SUGAR,4.2,5642.0,SUGAR,499.0,1
SYNAA,4.4,1.0,SYNAA,109.0,1
Salvatore Ferragamo,4.3,5.0,Salvatore Ferragamo,2850.0,2
Schwarzkopf,3.9,21.0,Schwarzkopf,379.0,1
Shiseido,3.6,3.0,Shiseido,2464.0,1
Silkberry,5.0,3.0,Silkberry,360.0,1
Skin Secrets,3.84,3.0,Skin Secrets,214.2,5
Smashbox,4.28,1484.0,Smashbox,2180.0,6
Sorich Organics,4.2,1.0,Sorich Organics,180.0,1
Spawake,4.1,49.0,Spawake,113.33,3
Spinz,5.0,1.0,Spinz,200.0,1
Stars Cosmetics,4.1,107.0,Stars Cosmetics,200.0,2
Street Wear,3.7,14.0,Street Wear,320.0,1
Sulwhasoo,4.5,84.0,Sulwhasoo,1665.0,1
Swiss Beauty,4.23,195.0,Swiss Beauty,274.0,3
TONYMOLY,4.35,3569.0,TONYMOLY,119.0,2
TS,4.4,1603.0,TS,97.5,2
Tea Treasure,5.0,0.0,Tea Treasure,269.0,1
The Body Care,4.08,27.0,The Body Care,142.5,4
The Body Shop,4.4,72.0,The Body Shop,895.5,2
The Face Shop,4.5,22.0,The Face Shop,793.0,1
The Hair Kitchen,5.0,1.0,The Hair Kitchen,400.0,1
The Moms Co.,4.25,418.0,The Moms Co.,337.25,4
Tjori,5.0,0.0,Tjori,449.0,1
Tommy Hilfiger,4.8,2.0,Tommy Hilfiger,1680.0,1
Too Faced,4.35,667.0,Too Faced,1525.0,4
Tresemme,4.3,1357.0,Tresemme,130.0,1
Trichup,4.45,89.0,Trichup,122.5,2
True Elements,5.0,0.0,True Elements,175.0,1
VLCC,4.15,1625.0,VLCC,166.0,10
Vaadi Herbals,4.22,1186.0,Vaadi Herbals,119.0,5
Vaseline,4.43,1525.0,Vaseline,148.0,3
Vatika,4.4,4.0,Vatika,115.0,1
Vedic Line,4.3,74.0,Vedic Line,175.0,1
Versace,5.0,3.0,Versace,3273.0,1
Votre,3.9,4.0,Votre,385.0,1
WOW,4.1,45.0,WOW,239.0,1
Wet n Wild,4.05,2411.0,Wet n Wild,424.33,6
Wild Stone,4.3,69.0,Wild Stone,509.0,1
Wishcare,5.0,5.0,Wishcare,299.0,1
YLG,5.0,0.0,YLG,149.0,1
Yves Rocher,4.3,3.0,Yves Rocher,580.0,1
Zerb,5.0,2.0,Zerb,282.67,3
theBalm,4.4,44.0,theBalm,1799.0,1
